Objects
100
,,Global Angle (Quaternion) px4 bachelor:px4 bachelor,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
2993,0,0.050573,-0.036451,-0.932609,0.355463,-3070.100098,2392.542480,1465.514893
2994,0,0.050742,-0.033824,-0.932904,0.354923,-3061.093018,2392.376709,1465.387085
2995,0,0.051096,-0.031999,-0.933567,0.353297,-3050.856689,2391.793213,1464.812012
2996,0,0.051559,-0.031043,-0.934537,0.350739,-3040.459717,2391.067627,1464.243774
2997,0,0.052094,-0.030161,-0.935610,0.347865,-3029.860107,2390.256592,1463.715698
2998,0,0.052473,-0.029376,-0.936823,0.344597,-3019.142822,2389.328125,1463.282471
2999,0,0.052882,-0.028772,-0.938004,0.341356,-3008.273438,2388.357178,1462.932861
3000,0,0.053139,-0.028091,-0.939243,0.337949,-2997.392334,2387.261963,1462.761841
3001,0,0.053713,-0.027244,-0.940243,0.335134,-2986.470215,2386.114746,1462.687988
3002,0,0.054162,-0.026761,-0.941184,0.332450,-2975.536621,2384.790771,1462.679199
3003,0,0.055250,-0.025840,-0.941833,0.330501,-2964.731445,2383.477783,1462.867310
3004,0,0.056897,-0.025088,-0.942314,0.328904,-2953.875244,2382.029297,1463.133179
3005,0,0.051540,-0.021644,-0.943366,0.327011,-2943.293457,2380.447510,1462.808594
3006,0,0.049577,-0.019392,-0.944079,0.325393,-2932.584473,2378.811035,1463.374634
3007,0,0.049892,-0.017602,-0.944419,0.324460,-2921.923096,2377.240479,1464.134399
3008,0,0.051590,-0.016314,-0.944593,0.323754,-2911.173828,2375.646729,1465.004395
3009,0,0.053608,-0.015633,-0.944804,0.322842,-2900.369141,2374.093018,1466.001587
3010,0,0.056009,-0.015246,-0.944949,0.322029,-2889.461670,2372.607666,1467.136108
3011,0,0.058000,-0.015964,-0.945218,0.320850,-2878.510742,2371.192627,1468.395630
3012,0,0.059792,-0.017041,-0.945411,0.319894,-2867.443115,2369.872559,1469.725830
3013,0,0.061368,-0.019073,-0.945582,0.318976,-2856.320068,2368.637451,1471.156006
3014,0,0.062126,-0.021881,-0.945879,0.317766,-2845.213867,2367.377441,1472.628296
3015,0,0.062559,-0.024904,-0.946131,0.316707,-2834.080566,2366.169434,1474.143677
3016,0,0.062362,-0.028353,-0.946502,0.315342,-2823.040039,2364.899902,1475.645874
3017,0,0.061782,-0.031627,-0.946809,0.314221,-2812.128662,2363.667480,1477.215088
3018,0,0.061477,-0.034469,-0.946858,0.313835,-2801.346924,2362.451904,1478.840454
3019,0,0.060862,-0.036788,-0.946963,0.313374,-2790.707764,2361.120850,1480.438843
3020,0,0.060457,-0.038529,-0.946908,0.313410,-2780.267334,2359.767090,1482.088013
3021,0,0.060717,-0.039838,-0.946639,0.314008,-2769.921387,2358.433594,1483.718994
3022,0,0.061065,-0.040868,-0.946317,0.314778,-2759.652100,2357.056885,1485.271362
3023,0,0.061876,-0.041777,-0.945825,0.315976,-2749.464600,2355.703857,1486.804688
3024,0,0.062479,-0.042474,-0.945579,0.316500,-2739.297852,2354.311523,1488.278564
3025,0,0.062691,-0.042806,-0.945495,0.316665,-2729.109619,2352.940430,1489.728271
3026,0,0.062593,-0.042810,-0.945652,0.316216,-2718.886230,2351.588379,1491.187378
3027,0,0.062259,-0.042092,-0.945981,0.315391,-2708.643555,2350.297363,1492.598267
3028,0,0.061361,-0.041186,-0.946489,0.314162,-2698.481201,2349.040527,1494.010986
3029,0,0.060285,-0.040148,-0.946914,0.313220,-2688.357178,2347.851074,1495.382324
3030,0,0.059034,-0.039356,-0.947301,0.312389,-2678.355957,2346.676758,1496.705200
3031,0,0.057638,-0.039051,-0.947684,0.311526,-2668.487061,2345.427979,1497.937378
3032,0,0.056794,-0.039027,-0.947895,0.311040,-2658.761963,2344.224365,1499.036987
3033,0,0.056445,-0.039178,-0.947973,0.310848,-2649.146484,2343.036133,1500.053833
3034,0,0.056762,-0.039392,-0.947831,0.311197,-2639.586426,2341.880127,1500.998169
3035,0,0.057588,-0.039411,-0.947489,0.312082,-2630.101074,2340.733887,1501.853760
3036,0,0.058647,-0.039150,-0.947020,0.313338,-2620.665771,2339.574707,1502.603394
3037,0,0.059526,-0.038793,-0.946462,0.314898,-2611.253906,2338.413574,1503.238159
3038,0,0.060350,-0.038272,-0.945664,0.317194,-2601.842285,2337.290039,1503.730347
3039,0,0.061394,-0.037953,-0.944623,0.320123,-2592.438965,2336.226807,1504.099976
3040,0,0.062253,-0.037894,-0.943602,0.322962,-2583.030762,2335.185791,1504.317993
3041,0,0.063065,-0.038103,-0.942672,0.325485,-2573.563965,2334.191650,1504.391968
3042,0,0.063928,-0.038337,-0.941744,0.327965,-2564.001465,2333.330811,1504.298096
3043,0,0.064950,-0.038460,-0.940842,0.330331,-2554.359619,2332.500977,1504.065308
3044,0,0.065677,-0.038671,-0.940105,0.332254,-2544.579346,2331.737549,1503.700684
3045,0,0.066184,-0.038770,-0.939378,0.334193,-2534.552246,2331.011230,1503.151978
3046,0,0.065787,-0.038857,-0.938907,0.335583,-2524.421631,2330.256348,1502.498047
3047,0,0.064966,-0.038942,-0.938511,0.336838,-2514.083984,2329.544434,1501.631226
3048,0,0.063521,-0.038977,-0.938264,0.337797,-2503.697021,2328.927979,1500.689453
3049,0,0.061773,-0.038954,-0.938149,0.338443,-2493.217285,2328.334229,1499.581909
3050,0,0.059872,-0.039062,-0.938152,0.338762,-2482.731689,2327.801514,1498.366455
3051,0,0.058394,-0.039452,-0.938071,0.339200,-2472.235840,2327.303223,1497.020752
3052,0,0.057329,-0.040258,-0.937870,0.339842,-2461.733398,2326.788574,1495.517456
3053,0,0.055652,-0.041520,-0.937989,0.339640,-2451.067871,2326.083740,1493.820190
3054,0,0.054697,-0.042696,-0.937708,0.340425,-2440.569336,2325.460938,1492.060913
3055,0,0.054313,-0.043886,-0.937181,0.341783,-2429.996094,2324.776855,1490.235962
3056,0,0.054111,-0.044772,-0.936650,0.343153,-2419.305908,2324.015625,1488.342896
3057,0,0.054188,-0.044982,-0.936060,0.344721,-2408.613525,2323.259766,1486.411987
3058,0,0.053931,-0.044198,-0.935781,0.345618,-2397.707764,2322.446777,1484.499634
3059,0,0.053762,-0.043144,-0.935622,0.346209,-2386.800049,2321.589600,1482.543945
3060,0,0.053555,-0.042161,-0.935574,0.346490,-2375.909668,2320.683594,1480.617432
3061,0,0.053397,-0.041309,-0.935516,0.346773,-2365.038330,2319.781250,1478.701782
3062,0,0.053597,-0.040723,-0.935448,0.346996,-2354.230225,2318.908936,1476.852661
3063,0,0.053898,-0.040514,-0.935464,0.346930,-2343.440674,2318.031006,1475.013794
3064,0,0.054995,-0.040048,-0.935260,0.347363,-2332.702637,2317.215088,1473.316772
3065,0,0.056028,-0.039675,-0.935201,0.347400,-2321.840576,2316.323486,1471.592529
3066,0,0.057368,-0.039276,-0.935072,0.347573,-2310.981201,2315.512451,1470.019897
3067,0,0.058699,-0.039245,-0.934977,0.347610,-2300.017578,2314.687012,1468.499634
3068,0,0.059508,-0.039116,-0.934988,0.347457,-2288.934570,2313.899414,1467.068604
3069,0,0.060833,-0.039568,-0.934640,0.348113,-2277.816650,2313.169434,1465.689819
3070,0,0.061389,-0.040509,-0.934561,0.348119,-2266.532715,2312.361084,1464.358765
3071,0,0.061864,-0.041342,-0.934502,0.348093,-2255.182617,2311.604248,1463.145020
3072,0,0.062576,-0.041966,-0.934347,0.348308,-2243.768066,2310.785645,1462.007080
3073,0,0.063385,-0.042600,-0.934268,0.348298,-2232.289551,2309.854004,1460.959839
3074,0,0.064197,-0.042329,-0.934315,0.348056,-2220.908691,2308.880615,1460.154175
3075,0,0.065499,-0.042420,-0.934305,0.347827,-2209.494385,2307.727783,1459.367920
3076,0,0.067026,-0.041834,-0.934202,0.347886,-2198.278076,2306.626465,1458.985352
3077,0,0.068948,-0.041228,-0.934155,0.347709,-2186.925293,2305.413330,1458.642212
3078,0,0.071470,-0.040843,-0.933873,0.348001,-2175.763184,2304.260010,1458.588989
3079,0,0.074190,-0.040778,-0.933560,0.348280,-2164.723145,2303.097656,1458.810303
3080,0,0.077046,-0.040659,-0.933211,0.348609,-2153.564453,2301.919189,1459.218506
3081,0,0.079549,-0.040215,-0.933003,0.348654,-2142.536621,2300.706543,1459.875366
3082,0,0.082394,-0.039689,-0.932720,0.348811,-2131.120605,2299.490234,1460.681763
3083,0,0.084666,-0.037823,-0.932293,0.349615,-2119.819580,2298.483154,1461.881958
3084,0,0.086310,-0.036744,-0.931903,0.350367,-2107.997559,2297.397217,1463.069702
3085,0,0.085762,-0.035778,-0.931831,0.350793,-2096.277100,2296.449219,1464.479370
3086,0,0.084495,-0.036883,-0.931355,0.352246,-2084.623535,2295.758057,1466.018433
3087,0,0.080888,-0.037002,-0.930649,0.354938,-2073.164795,2294.980713,1468.010864
3088,0,0.077082,-0.038544,-0.929743,0.357981,-2062.047363,2294.331055,1469.876587
3089,0,0.073846,-0.040987,-0.928620,0.361293,-2051.124512,2293.607178,1471.821655
3090,0,0.071398,-0.043959,-0.927453,0.364419,-2040.448853,2292.686768,1473.781128
3091,0,0.082471,-0.064583,-0.929495,0.353648,-2034.467651,2290.225098,1479.776367
3092,0,0.089885,-0.077295,-0.929990,0.347943,-2024.275513,2289.046387,1481.953369
3093,0,0.095384,-0.084501,-0.929799,0.345305,-2013.872437,2287.803955,1484.066162
3094,0,0.099495,-0.077812,-0.925344,0.357471,-2003.324707,2287.661865,1485.896606
3095,0,0.098550,-0.074122,-0.924233,0.361369,-1992.564819,2285.952881,1487.831421
3096,0,0.100611,-0.069470,-0.922127,0.367060,-1981.609253,2284.980713,1490.337646
3097,0,0.100913,-0.065971,-0.920988,0.370466,-1970.626099,2283.720215,1492.601318
3098,0,0.100075,-0.063676,-0.920442,0.372448,-1959.612427,2282.487793,1494.893677
3099,0,0.099519,-0.063360,-0.920263,0.373092,-1948.616821,2281.266846,1497.386230
3100,0,0.099225,-0.064830,-0.920452,0.372452,-1937.728394,2280.032471,1499.892212
3101,0,0.094806,-0.068103,-0.922613,0.367639,-1926.890381,2278.392578,1501.987183
3102,0,0.091895,-0.071137,-0.924228,0.363726,-1916.163574,2277.086914,1504.422852
3103,0,0.089771,-0.073453,-0.925513,0.360516,-1905.541626,2275.705811,1506.783813
3104,0,0.088417,-0.075143,-0.926616,0.357657,-1894.979004,2274.253418,1509.223511
3105,0,0.087827,-0.076543,-0.927533,0.355120,-1884.438354,2272.711670,1511.653076
3106,0,0.165838,0.352435,-0.574778,0.719665,-1896.125854,2266.504883,1531.097168
3107,0,0.178527,0.531129,-0.256108,0.787679,-1886.290039,2264.768555,1534.041504
3108,0,0.175695,0.600849,-0.061658,0.777374,-1876.317749,2263.243652,1536.685913
3109,0,0.170847,0.628181,0.047012,0.757621,-1865.857910,2261.554199,1539.166260
3110,0,0.167754,0.639092,0.106034,0.743087,-1854.846069,2259.726074,1541.710083
3111,0,0.165848,0.644177,0.138685,0.733688,-1844.275635,2257.949951,1544.217896
3112,0,0.164982,0.646923,0.156112,0.727943,-1833.646851,2256.222900,1546.877319
3113,0,0.164337,0.648897,0.165828,0.724174,-1823.036377,2254.464844,1549.583252
3114,0,0.163551,0.649813,0.170096,0.722538,-1812.574219,2252.802734,1552.377686
3115,0,0.162704,0.650772,0.173107,0.721150,-1802.134888,2251.049805,1555.243408
3116,0,0.162059,0.651403,0.174704,0.720340,-1791.915405,2249.339111,1558.224976
3117,0,0.161706,0.651923,0.175352,0.719791,-1781.678467,2247.560547,1561.189697
3118,0,0.161124,0.651610,0.175984,0.720051,-1771.704590,2245.730225,1564.211914
3119,0,0.161004,0.651337,0.177511,0.719949,-1761.567749,2243.713623,1567.297974
3120,0,0.160472,0.651178,0.180628,0.719436,-1751.881470,2241.672607,1570.451416
3121,0,0.161010,0.649576,0.181732,0.720487,-1741.357056,2239.499268,1573.543579
3122,0,0.161728,0.649565,0.185548,0.719361,-1731.381348,2237.230469,1576.952881
3123,0,0.162681,0.649124,0.189161,0.718603,-1720.953247,2234.967773,1580.284180
3124,0,0.186190,0.435025,-0.457746,0.752699,-1687.681763,2237.524170,1567.084839
3125,0,0.161384,0.220299,-0.739308,0.615506,-1676.432495,2235.721191,1570.106323
3126,0,0.137356,0.087001,-0.850635,0.499984,-1665.502808,2233.849365,1573.469116
3127,0,0.121052,0.011960,-0.896238,0.426569,-1654.500610,2232.222412,1576.832397
3128,0,0.111406,-0.032717,-0.916897,0.381862,-1642.626465,2230.428955,1580.186890
3129,0,0.105697,-0.057383,-0.926871,0.355592,-1631.725342,2228.988525,1583.435791
3130,0,0.101666,-0.072232,-0.932369,0.339314,-1620.946411,2227.641357,1586.843140
3131,0,0.098175,-0.080080,-0.936132,0.328033,-1610.619995,2226.611572,1590.356934
3132,0,0.096638,-0.085699,-0.938428,0.320422,-1599.922119,2225.318604,1593.724487
3133,0,0.096650,-0.090328,-0.939948,0.314637,-1589.190430,2223.935059,1597.118896
3134,0,0.097552,-0.093639,-0.940785,0.310867,-1578.421631,2222.528320,1600.539673
3135,0,0.097471,-0.096303,-0.940948,0.309584,-1568.357788,2221.024170,1604.054688
3136,0,0.098283,-0.097554,-0.941089,0.308506,-1556.939575,2219.498535,1607.562378
3137,0,0.098968,-0.098716,-0.941066,0.307985,-1546.186401,2218.087158,1611.158447
3138,0,0.099334,-0.098884,-0.941042,0.307888,-1535.022705,2216.612061,1614.920654
3139,0,0.099846,-0.098235,-0.941014,0.308016,-1523.194580,2215.026855,1618.741211
3140,0,0.099745,-0.097098,-0.941073,0.308227,-1511.907959,2213.640137,1622.653564
3141,0,0.099668,-0.096176,-0.941216,0.308104,-1500.689819,2212.390381,1626.679321
3142,0,0.099719,-0.095412,-0.941359,0.307888,-1489.524780,2211.347412,1630.716431
3143,0,0.100033,-0.095204,-0.941550,0.307268,-1478.658813,2210.479492,1634.859009
3144,0,0.100471,-0.095792,-0.941721,0.306418,-1467.666748,2209.692383,1639.071899
3145,0,0.100579,-0.097535,-0.941822,0.305521,-1457.442749,2209.142334,1643.351318
3146,0,0.100886,-0.099886,-0.941809,0.304698,-1446.528442,2208.416992,1647.569824
3147,0,0.101388,-0.101656,-0.941811,0.303938,-1435.512207,2207.712402,1651.968018
3148,0,0.102115,-0.104272,-0.941549,0.303621,-1424.927979,2207.029053,1656.193604
3149,0,0.102814,-0.106241,-0.941151,0.303935,-1414.142578,2206.386719,1660.561157
3150,0,0.103264,-0.107599,-0.940582,0.305065,-1403.280884,2205.721680,1664.953735
3151,0,0.088381,-0.089567,-0.937691,0.323886,-1390.037598,2206.241455,1666.484619
3152,0,0.078648,-0.079702,-0.934752,0.337194,-1379.136963,2205.296875,1670.833496
3153,0,0.072200,-0.074307,-0.932317,0.346484,-1368.569824,2204.484863,1675.286621
3154,0,0.068323,-0.071148,-0.930328,0.353213,-1358.104126,2203.518799,1679.723755
3155,0,0.066257,-0.068891,-0.928619,0.358512,-1347.771484,2202.448975,1684.064819
3156,0,0.065465,-0.066651,-0.927297,0.362480,-1337.432251,2201.180908,1688.300537
3157,0,0.066054,-0.063933,-0.925968,0.366240,-1327.244385,2199.937500,1692.537231
3158,0,0.066570,-0.061103,-0.925110,0.368791,-1317.021362,2198.543457,1696.635742
3159,0,0.067294,-0.057805,-0.924295,0.371227,-1306.865234,2197.298584,1700.635254
3160,0,0.067754,-0.055109,-0.923708,0.373008,-1296.757324,2196.012939,1704.540771
3161,0,0.067930,-0.052961,-0.923183,0.374585,-1286.720215,2194.798584,1708.243774
3162,0,0.067600,-0.052114,-0.922804,0.375695,-1276.886963,2193.586426,1711.934570
3163,0,0.067291,-0.051734,-0.922527,0.376482,-1267.069336,2192.315918,1715.239868
3164,0,0.067011,-0.051881,-0.922309,0.377045,-1257.377319,2191.042969,1718.505737
3165,0,0.066837,-0.052063,-0.922249,0.377200,-1247.892456,2189.658447,1721.707397
3166,0,0.066742,-0.052169,-0.922361,0.376927,-1238.390015,2188.145264,1724.776123
3167,0,0.066374,-0.051497,-0.922544,0.376636,-1228.975586,2186.578613,1727.775146
3168,0,0.066134,-0.050790,-0.922735,0.376307,-1219.753906,2184.911377,1730.819336
3169,0,0.066050,-0.049286,-0.922771,0.376433,-1210.551392,2183.190918,1733.607544
3170,0,0.066011,-0.047715,-0.922764,0.376658,-1201.461426,2181.348145,1736.369629
3171,0,0.066138,-0.046205,-0.922604,0.377217,-1192.513794,2179.418457,1739.005737
3172,0,0.066404,-0.045032,-0.922380,0.377860,-1183.725830,2177.364258,1741.542236
3173,0,0.067089,-0.044083,-0.922038,0.378685,-1175.016235,2175.176270,1743.936157
3174,0,0.067896,-0.043424,-0.921678,0.379492,-1166.451904,2172.896240,1746.249023
3175,0,0.068903,-0.042407,-0.921268,0.380419,-1158.012207,2170.560791,1748.514404
3176,0,0.069913,-0.040947,-0.920956,0.381150,-1149.676270,2168.143555,1750.716553
3177,0,0.070524,-0.043898,-0.922902,0.375968,-1141.057739,2165.147705,1752.589355
3178,0,0.071309,-0.044975,-0.923968,0.373063,-1132.921631,2162.600586,1754.664307
3179,0,0.072471,-0.044598,-0.924312,0.372031,-1124.816895,2160.078125,1756.623779
3180,0,0.073484,-0.043416,-0.924475,0.371566,-1116.701782,2157.461182,1758.518799
3181,0,0.074482,-0.039838,-0.923659,0.373792,-1108.939575,2154.970459,1760.664185
3182,0,0.075859,-0.038790,-0.923619,0.373724,-1100.674316,2152.365967,1762.265503
3183,0,0.077026,-0.037183,-0.923308,0.374414,-1092.599487,2149.860107,1764.105469
3184,0,0.078071,-0.035985,-0.922945,0.375209,-1084.631592,2147.503174,1765.913574
3185,0,0.079133,-0.035068,-0.922449,0.376291,-1076.708618,2145.273682,1767.687500
3186,0,0.079982,-0.034594,-0.922042,0.377153,-1068.799438,2143.106689,1769.366943
3187,0,0.080471,-0.034895,-0.921967,0.377205,-1060.824707,2140.962402,1770.922241
3188,0,0.084053,-0.032690,-0.920195,0.380930,-1053.043335,2139.258545,1772.767578
3189,0,0.083809,-0.030505,-0.918806,0.384502,-1045.045776,2137.314209,1774.055054
3190,0,0.083939,-0.029748,-0.918004,0.386444,-1036.839844,2135.215088,1775.330200
3191,0,0.084234,-0.029472,-0.917564,0.387442,-1028.537354,2133.062988,1776.464233
3192,0,0.084552,-0.029427,-0.917378,0.387819,-1020.107483,2130.813477,1777.497681
3193,0,0.084394,-0.031544,-0.918562,0.384873,-1011.561035,2128.171143,1778.454590
3194,0,0.084546,-0.030729,-0.918281,0.385575,-1003.163330,2126.085693,1779.201172
3195,0,0.085233,-0.029656,-0.918133,0.385860,-994.619873,2123.591797,1779.874146
3196,0,0.086220,-0.028031,-0.918154,0.385711,-986.078003,2121.049072,1780.495361
3197,0,0.087316,-0.026332,-0.918334,0.385155,-977.477539,2118.530273,1781.019165
3198,0,0.088523,-0.024273,-0.918481,0.384664,-968.939209,2116.112549,1781.566040
3199,0,0.089620,-0.022334,-0.918600,0.384244,-960.272278,2113.802734,1782.056641
3200,0,0.090367,-0.020844,-0.918742,0.383812,-951.652588,2111.606445,1782.482910
3201,0,0.091115,-0.020547,-0.918873,0.383338,-943.043457,2109.474854,1782.851929
3202,0,0.091568,-0.020694,-0.919041,0.382820,-934.341003,2107.436768,1783.129395
3203,0,0.092196,-0.021544,-0.919011,0.382694,-925.707336,2105.437744,1783.423828
3204,0,0.092945,-0.022741,-0.918961,0.382563,-917.010193,2103.367432,1783.609985
3205,0,0.095670,-0.026336,-0.918387,0.383039,-907.581299,2101.120117,1783.431763
3206,0,0.097287,-0.029207,-0.918151,0.382990,-898.775085,2098.995117,1783.578125
3207,0,0.098689,-0.031511,-0.917881,0.383095,-889.850342,2096.819824,1783.851318
3208,0,0.099444,-0.032535,-0.917640,0.383391,-880.686646,2094.710938,1783.986694
3209,0,0.099949,-0.033100,-0.917507,0.383531,-871.626892,2092.515625,1784.302368
3210,0,0.100272,-0.032676,-0.917322,0.383924,-862.479675,2090.322021,1784.682495
3211,0,0.100804,-0.032282,-0.917185,0.384145,-853.409973,2088.119873,1785.152710
3212,0,0.101291,-0.031262,-0.917037,0.384455,-844.323792,2085.942383,1785.764282
3213,0,0.102144,-0.030588,-0.916967,0.384452,-835.311646,2083.810303,1786.482300
3214,0,0.103058,-0.030755,-0.917012,0.384088,-826.485229,2081.649414,1787.374023
3215,0,0.104238,-0.030345,-0.916892,0.384086,-817.456482,2079.619141,1788.211426
3216,0,0.105637,-0.030604,-0.916684,0.384180,-808.546509,2077.514893,1789.185791
3217,0,0.107115,-0.031223,-0.916555,0.384030,-799.643982,2075.437500,1790.341187
3218,0,0.108809,-0.031844,-0.916371,0.383941,-790.722412,2073.257568,1791.575195
3219,0,0.110240,-0.032213,-0.916367,0.383513,-781.822449,2071.066406,1792.925415
3220,0,0.111720,-0.032119,-0.916416,0.382972,-772.886902,2068.845215,1794.369507
3221,0,0.112999,-0.031536,-0.916513,0.382415,-763.914917,2066.634766,1795.952881
3222,0,0.114084,-0.030890,-0.916626,0.381874,-754.874878,2064.440918,1797.759521
3223,0,0.114729,-0.029892,-0.916866,0.381183,-745.864624,2062.210938,1799.774048
3224,0,0.115161,-0.029882,-0.917205,0.380236,-736.824951,2059.908203,1802.051270
3225,0,0.116060,-0.027677,-0.917302,0.379896,-728.271545,2057.410645,1805.015869
3226,0,0.117236,-0.025755,-0.917395,0.379445,-719.212891,2054.987549,1807.646484
3227,0,0.118859,-0.024118,-0.917526,0.378731,-710.302551,2052.376221,1810.454468
3228,0,0.120887,-0.022097,-0.917788,0.377576,-701.518799,2049.664307,1813.368164
3229,0,0.123584,-0.021132,-0.917996,0.376250,-693.022034,2047.037109,1816.388062
3230,0,0.119958,-0.016811,-0.918868,0.375511,-685.847534,2044.731812,1819.007202
3231,0,0.117960,-0.014498,-0.919965,0.373551,-678.179443,2042.022949,1821.966431
3232,0,0.116593,-0.013194,-0.920728,0.372145,-669.897766,2039.529297,1824.661621
3233,0,0.115744,-0.012558,-0.921059,0.371611,-661.444336,2037.104858,1827.267456
3234,0,0.114938,-0.012497,-0.921279,0.371319,-653.143250,2034.654419,1829.836548
3235,0,0.114275,-0.013079,-0.921419,0.371157,-644.621521,2032.172974,1832.350098
3236,0,0.113814,-0.013977,-0.921561,0.370914,-636.081421,2029.607788,1834.952881
3237,0,0.113066,-0.014679,-0.921850,0.370396,-627.591797,2027.024292,1837.568604
